"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62160,-0.359542,2.52683,-4.12611,-8.12572,1.87357,2.27316,6.39792,2.27608,-26.85359,-5.625314,-32.4789
62190,-1.4425,2.3047,-5.01805,-9.50001,1.33893,1.28625,2.83532,1.54681,-24.68744,2.741347,-21.94609
62220,1.04126,4.91634,-5.41498,-9.70289,4.30331,5.41483,6.07359,1.6902,-28.47479,-4.768883,-33.24367
62250,1.07433,4.09749,-4.66331,-8.32319,1.40799,3.68631,2.45847,3.22598,-26.63518,-2.932456,-29.56764
62280,0.0979405,3.39378,-5.03244,-8.42982,1.76265,3.34771,7.13216,2.36493,-27.40176,-3.117066,-30.51883
62310,-0.0356269,2.29397,-5.06418,-8.1086,1.33066,6.69353,1.30975,1.62446,-25.65148,2.33302,-23.31846
62340,0.549846,4.19506,-4.61211,-9.04109,2.22032,4.1099,5.64635,1.40454,-27.18747,-3.600045,-30.78751
62370,1.07771,5.14441,-5.08501,-9.46723,1.36629,1.29988,8.50009,1.48861,-26.13186,1.179402,-24.95246
62400,0.277055,3.67068,-5.21808,-9.20044,1.37574,7.21174,2.69878,1.91573,-26.77889,-1.081317,-27.86021
62430,0.268098,4.20421,-4.93453,-9.52813,1.22719,1.41883,2.48405,1.69479,-24.88646,1.337163,-23.5493
62460,-0.376164,4.00814,-4.26348,-10.1163,3.12074,5.76998,3.05815,1.41296,-27.2237,-5.200968,-32.42467
62490,-0.0322631,3.86162,-4.85224,-9.38968,1.15904,1.74114,8.31779,1.27803,-25.91469,-1.306377,-27.22107
62520,-0.180248,2.91227,-5.15055,-8.74532,1.42917,5.97481,2.20903,1.38364,-26.01464,0.92967,-25.08497
62550,1.81196,4.52506,-5.00534,-8.92277,1.55158,2.49349,3.60983,3.99999,-27.0256,-3.229282,-30.25489
62580,1.30208,5.69964,-4.9907,-10.1465,1.46663,4.32838,5.35031,1.22082,-26.82595,-0.1954225,-27.02138
62610,2.23613,5.52411,-5.05313,-8.55552,1.38876,1.66739,3.73545,1.97397,-25.95305,-0.3134789,-26.26653
62640,3.49361,5.33844,-4.87911,-7.20704,1.41174,7.23711,4.29527,2.21221,-27.75909,-1.374181,-29.13327
62670,0.767329,4.33463,-5.23466,-8.43785,1.27901,2.28355,3.87324,2.75672,-26.35217,-4.136001,-30.48818
62700,0.707718,3.68571,-4.96775,-8.92045,1.43781,2.56527,2.60506,1.98922,-25.8158,0.1412138,-25.67459
62730,0.765808,4.88089,-4.98545,-9.7115,1.30046,1.69614,3.24148,1.99288,-25.64048,0.4465179,-25.19396
62760,0.483722,4.85952,-5.76722,-10.4044,1.99446,2.00431,8.12038,1.66585,-26.96369,-3.980706,-30.94439
62790,-0.00849767,4.53044,-4.92321,-10.2683,1.24154,1.47485,6.17244,2.33724,-26.19837,-1.836024,-28.03439
62820,0.810702,4.65754,-5.11955,-9.77786,1.33078,1.52516,3.55094,1.34254,-25.23592,1.857989,-23.37793
62850,0.159269,2.25247,-5.25933,-8.01011,1.43668,8.5726,1.63505,1.3936,-26.04807,1.002683,-25.04539
62880,0.195388,1.79297,-4.03325,-7.85869,2.30363,3.04407,1.53901,2.90109,-26.14822,-6.559142,-32.70736
62910,-1.7816,1.5592,-5.81074,-8.94772,2.29237,9.94795,9.69461,2.32536,-28.82603,-6.250201,-35.07623
62940,-1.93924,-0.196436,-5.14204,-7.72218,1.36541,4.22155,1.25415,1.32664,-24.73189,0.7853263,-23.94656
62970,-2.24073,-0.198381,-4.2217,-7.70986,2.18989,3.35757,1.17217,1.39894,-24.9651,-0.6304093,-25.59551
63000,-2.74276,-0.651479,-4.9211,-7.7866,1.53687,2.16445,1.107,1.25937,-23.95891,2.110208,-21.8487
63030,-2.41132,-0.956511,-4.99642,-7.30775,1.29215,7.56256,6.72631,1.36696,-26.91623,1.066839,-25.84939
63060,-2.94947,-1.86948,-4.76583,-6.98975,3.48383,9.96149,7.73388,1.38804,-28.28639,-4.259299,-32.54569
