"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
62970,-11.7439,-6.72716,-0.144912,-7.47615,1.36469,1.42662,3.2294,2.71258,-25.29237,-7.412149,-32.70452
63000,-12.892,-6.62426,0.919418,-7.08876,3.28298,3.03818,4.36914,2.08983,-27.07212,-8.987357,-36.05948
63030,-13.125,-6.59982,1.85981,-6.73864,3.2501,9.70057,3.06916,1.8149,-27.7984,-8.652174,-36.45057
63060,-13.5877,-6.34649,2.89338,-6.96369,1.60362,2.51976,1.26776,1.4399,-24.72399,-4.17854,-28.90253
63090,-14.1764,-5.91569,6.96352,-2.22674,3.85669,5.24543,1.69766,3.73677,-28.05997,-10.8416,-38.90157
63120,-14.0669,-6.2247,8.40275,-2.0284,1.45136,8.79725,3.51196,3.44499,-28.40304,-6.96865,-35.37169
63150,-14.882,-6.26277,7.11847,-2.89441,3.15159,5.79479,1.19354,2.31001,-27.15721,-8.342743,-35.49995
63180,-13.5558,-6.02491,7.67957,-2.36272,1.78487,5.40653,3.25286,2.48559,-27.60112,-6.883975,-34.48509
63210,-13.7956,-5.0913,6.67715,-4.47992,1.55869,9.47258,5.55006,1.32984,-27.79477,-7.142466,-34.93723
63240,-13.384,-6.45021,5.52546,-3.57058,1.63326,2.09023,2.29177,1.66646,-25.54586,-4.830282,-30.37614
63270,-13.4301,-6.28085,6.113,-3.39835,1.59526,4.83945,1.75285,1.96759,-26.32369,-4.80927,-31.13296
63300,-13.8797,-6.69996,6.72101,-3.10522,1.28931,4.97195,1.92462,2.24592,-26.45434,-5.682651,-32.13699
63330,-13.49,-6.19096,6.0273,-3.4526,1.74827,3.43721,1.19202,2.18416,-25.78557,-5.20466,-30.99023
63360,-13.2461,-6.79074,3.67184,-5.01215,1.38148,1.50416,2.19772,1.56492,-24.74786,-5.082786,-29.83064
63390,-12.5299,-7.19086,3.15372,-4.68212,1.48036,1.63091,6.46178,1.93906,-26.12348,-4.524991,-30.64847
63420,-13.3222,-5.75488,3.75099,-5.54289,1.68012,2.75026,1.45573,6.10485,-26.5048,-7.635234,-34.14004
63450,-13.9218,-5.93908,2.82989,-7.83132,1.56359,3.42291,1.92071,4.37627,-26.55024,-7.261855,-33.8121
63480,-13.9993,-5.74658,2.46412,-8.14086,1.69296,8.99685,1.65977,1.48635,-26.35205,-4.930106,-31.28215
63510,-14.0573,-3.77576,3.68269,-9.16879,1.42384,6.83524,4.66731,1.3319,-26.96868,-9.357848,-36.32652
63540,-14.4536,-6.71334,3.5033,-5.91142,4.34928,5.26917,3.75071,1.92408,-27.92967,-9.910354,-37.84003
63570,-12.612,-6.47429,3.17999,-5.4116,2.86744,5.23862,5.94431,2.20585,-27.99264,-9.026632,-37.01927
63600,-14.0559,-6.92158,1.97838,-8.02959,1.40746,2.5407,3.51856,4.65339,-26.75908,-9.0674,-35.82648
63630,-13.1652,-5.63579,-0.0269242,-9.32989,1.27261,9.27698,4.72053,1.91428,-27.21825,-7.67455,-34.8928
63660,-13.2815,-6.69471,0.445377,-8.4193,2.71319,1.4234,2.13356,2.99103,-25.76442,-10.45767,-36.22209
63690,-11.7181,-5.09843,1.17978,-7.66452,5.12206,1.7463,1.24458,2.10631,-25.69716,-15.25228,-40.94944
63720,-14.1959,-6.25018,2.3682,-7.92931,1.64909,4.31784,1.12887,1.8312,-25.41352,-4.031416,-29.44494
63750,-16.2891,-4.95443,2.53462,-7.70421,8.26685,6.59705,8.45924,2.69211,-30.0034,-17.01145,-47.01486
63780,-11.8555,-5.46306,3.08172,-7.18301,3.47627,1.41059,1.22279,1.89204,-25.09954,-11.2116,-36.31113
63810,-12.6134,-6.90295,0.472076,-7.68588,1.47366,4.06098,8.51215,1.67737,-26.97227,-4.919405,-31.89167
63840,-12.963,-6.67308,0.958091,-7.32812,1.88879,1.80264,9.13371,2.37537,-26.86874,-6.57664,-33.44538
63870,-12.2736,-6.44395,-0.409305,-8.03871,2.68946,1.23826,3.51308,3.18858,-26.08651,-8.184689,-34.2712
63900,-12.6636,-6.7566,0.705886,-7.28001,1.42325,6.14655,7.45333,1.87942,-27.34655,-5.469186,-32.81574
